age,workclass,education,educationno,maritalstatus,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native,salary
52,Federal-gov,Bachelors,3,Married-civ-spouse,Transport-moving,Other-relative,White,Male,6481,190,87,France,>50K
45,Federal-gov,11th,12,Separated,Exec-managerial,Not-in-family,White,Female,1815,1581,52,Cambodia,<=50K
38,Local-gov,10th,14,Married-AF-spouse,Prof-specialty,Unmarried,White,Female,2503,3037,23,Cuba,<=50K
42,Never-worked,12th,8,Separated,Prof-specialty,Unmarried,Other,Male,2243,2216,79,Hong,<=50K
71,Self-emp-not-inc,HS-grad,8,Separated,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,3462,3856,4,Taiwan,<=50K
71,State-gov,HS-grad,9,Married-AF-spouse,Craft-repair,Husband,White,Female,1646,2597,53,Hong,>50K
71,Federal-gov,Doctorate,8,Widowed,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,9135,4652,92,Italy,<=50K
73,Local-gov,HS-grad,15,Married-AF-spouse,Handlers-cleaners,Own-child,Black,Female,1206,2523,12,Scotland,>50K
28,Federal-gov,Prof-school,1,Widowed,Tech-support,Unmarried,Asian-Pac-Islander,Female,8570,2696,63,Cambodia,<=50K
40,Without-pay,11th,12,Widowed,Tech-support,Other-relative,Other,Male,9172,1135,62,Cambodia,>50K
64,State-gov,Doctorate,3,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,9150,3034,92,Poland,>50K
20,Never-worked,9th,1,Divorced,Tech-support,Husband,White,Male,71,4113,79,Peru,>50K
34,Local-gov,Masters,14,Never-married,Prof-specialty,Other-relative,Black,Male,5571,781,84,Laos,>50K
31,Without-pay,10th,12,Never-married,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Female,2408,221,43,Haiti,>50K
40,Local-gov,Some-college,5,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,8722,2501,68,India,>50K
35,Private,Assoc-acdm,2,Widowed,Machine-op-inspct,Husband,Black,Male,5393,2237,45,Ecuador,<=50K
56,Private,1st-4th,5,Divorced,Priv-house-serv,Wife,Asian-Pac-Islander,Female,9661,4650,10,Cuba,>50K
28,Never-worked,Some-college,9,Married-AF-spouse,Transport-moving,Other-relative,Black,Female,8871,2588,35,Greece,<=50K
27,Local-gov,11th,8,Married-AF-spouse,Transport-moving,Unmarried,Black,Male,5720,2712,14,Cambodia,>50K
23,Without-pay,Doctorate,7,Separated,Adm-clerical,Husband,Asian-Pac-Islander,Female,675,803,42,Trinadad&Tobago,>50K
94,Private,1st-4th,15,Married-spouse-absent,Protective-serv,Wife,White,Male,4521,1411,89,Honduras,>50K
50,Never-worked,Bachelors,13,Married-AF-spouse,Prof-specialty,Not-in-family,Other,Female,3078,428,87,Cuba,>50K
19,Self-emp-inc,10th,11,Divorced,Tech-support,Husband,Amer-Indian-Eskimo,Male,3856,2096,97,Guatemala,<=50K
46,Self-emp-inc,1st-4th,7,Widowed,Adm-clerical,Wife,Amer-Indian-Eskimo,Male,5127,951,96,Jamaica,<=50K
59,Self-emp-inc,Doctorate,1,Separated,Exec-managerial,Unmarried,White,Female,8131,4295,99,Thailand,<=50K
87,Never-worked,Assoc-acdm,12,Widowed,Transport-moving,Husband,Black,Male,5308,3061,26,Nicaragua,<=50K
62,Without-pay,1st-4th,14,Separated,Sales,Unmarried,Amer-Indian-Eskimo,Female,7951,343,40,El-Salvador,>50K
94,Self-emp-inc,5th-6th,6,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,6385,1409,95,Scotland,>50K
44,State-gov,10th,10,Separated,Protective-serv,Own-child,White,Female,4143,1597,6,England,>50K
43,Local-gov,Some-college,11,Married-AF-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Female,1807,4621,54,Cuba,>50K
87,Federal-gov,Bachelors,12,Divorced,Adm-clerical,Own-child,Black,Female,5831,4296,5,Scotland,<=50K
81,Self-emp-not-inc,1st-4th,2,Married-AF-spouse,Transport-moving,Other-relative,Black,Male,2102,3097,35,China,<=50K
53,State-gov,Assoc-voc,9,Married-civ-spouse,Transport-moving,Unmarried,Black,Male,3276,4055,29,Iran,>50K
85,Never-worked,Preschool,7,Married-civ-spouse,Craft-repair,Wife,Amer-Indian-Eskimo,Female,6090,4372,90,Yugoslavia,<=50K
34,Without-pay,Preschool,11,Widowed,Sales,Unmarried,Amer-Indian-Eskimo,Male,2437,2930,98,Ireland,<=50K
25,Local-gov,Preschool,1,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,7034,2378,64,Scotland,<=50K
81,Self-emp-inc,7th-8th,9,Divorced,Protective-serv,Wife,Amer-Indian-Eskimo,Male,7726,825,12,Japan,<=50K
95,Self-emp-inc,11th,9,Married-spouse-absent,Exec-managerial,Unmarried,Other,Male,9395,3908,78,Taiwan,>50K
44,Without-pay,HS-grad,5,Divorced,Farming-fishing,Wife,Black,Female,3318,3434,46,Cambodia,<=50K
38,Self-emp-inc,9th,12,Widowed,Priv-house-serv,Unmarried,Asian-Pac-Islander,Male,9309,4555,10,Portugal,<=50K
95,Federal-gov,1st-4th,1,Married-AF-spouse,Transport-moving,Unmarried,Other,Female,6753,235,68,Italy,>50K
19,Federal-gov,1st-4th,2,Married-spouse-absent,Farming-fishing,Husband,Black,Male,7060,1664,20,Ireland,<=50K
71,Local-gov,11th,14,Never-married,Craft-repair,Own-child,Black,Female,9740,127,23,Poland,>50K
95,Local-gov,Masters,11,Married-civ-spouse,Prof-specialty,Own-child,White,Female,9106,1246,11,Canada,<=50K
22,Self-emp-inc,Prof-school,12,Married-AF-spouse,Priv-house-serv,Wife,Amer-Indian-Eskimo,Male,5046,2281,37,El-Salvador,>50K
85,Self-emp-inc,7th-8th,4,Married-civ-spouse,Armed-Forces,Husband,Asian-Pac-Islander,Female,6591,4706,83,France,<=50K
98,Federal-gov,HS-grad,13,Divorced,Protective-serv,Other-relative,Amer-Indian-Eskimo,Male,7018,2262,78,England,<=50K
91,Federal-gov,11th,10,Divorced,Priv-house-serv,Wife,White,Female,8617,2774,17,Iran,<=50K
73,Without-pay,11th,12,Separated,Farming-fishing,Not-in-family,Black,Male,2729,1944,40,Cuba,<=50K
95,Without-pay,5th-6th,14,Separated,Adm-clerical,Husband,Black,Female,6939,1188,89,Philippines,<=50K
93,Private,12th,6,Married-AF-spouse,Sales,Own-child,Amer-Indian-Eskimo,Female,9577,4974,63,Thailand,>50K
52,Self-emp-inc,Assoc-voc,6,Never-married,Other-service,Wife,Amer-Indian-Eskimo,Female,1878,139,68,Poland,<=50K
42,Federal-gov,12th,13,Married-spouse-absent,Machine-op-inspct,Wife,Black,Female,6438,1129,94,Peru,>50K
66,Without-pay,11th,7,Divorced,Armed-Forces,Husband,Asian-Pac-Islander,Male,1313,4193,40,Japan,>50K
61,Local-gov,7th-8th,10,Married-spouse-absent,Handlers-cleaners,Not-in-family,Black,Male,1980,1633,41,Guatemala,<=50K
48,Private,HS-grad,13,Never-married,Craft-repair,Other-relative,White,Female,5902,4217,62,Germany,>50K
43,Without-pay,HS-grad,15,Never-married,Sales,Other-relative,White,Female,2936,1200,76,Japan,<=50K
55,Private,11th,12,Married-AF-spouse,Craft-repair,Own-child,Black,Male,1763,3904,83,India,<=50K
21,Self-emp-inc,10th,7,Divorced,Handlers-cleaners,Not-in-family,White,Female,1346,416,89,Columbia,>50K
24,Never-worked,10th,11,Never-married,Other-service,Own-child,White,Female,743,215,92,France,>50K
69,Self-emp-not-inc,Preschool,7,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,2310,4296,47,Canada,<=50K
33,Private,9th,6,Married-spouse-absent,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Female,6407,322,39,Hungary,<=50K
75,State-gov,11th,9,Widowed,Transport-moving,Husband,Other,Male,3141,1014,89,Vietnam,<=50K
43,State-gov,Preschool,3,Never-married,Farming-fishing,Own-child,Amer-Indian-Eskimo,Female,7892,440,73,Trinadad&Tobago,>50K
62,State-gov,11th,3,Divorced,Tech-support,Other-relative,White,Male,729,2686,62,Japan,<=50K
57,State-gov,10th,5,Widowed,Protective-serv,Other-relative,Asian-Pac-Islander,Female,967,94,52,China,>50K
64,Federal-gov,5th-6th,5,Divorced,Prof-specialty,Other-relative,Black,Female,6506,1662,34,Greece,<=50K
67,Never-worked,Masters,10,Married-civ-spouse,Armed-Forces,Husband,White,Male,6405,1598,10,Puerto-Rico,>50K
35,Self-emp-inc,Assoc-acdm,7,Married-spouse-absent,Armed-Forces,Other-relative,Other,Female,88,1520,78,United-States,<=50K
20,State-gov,7th-8th,9,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,498,3163,24,Greece,<=50K
60,Self-emp-inc,12th,1,Divorced,Farming-fishing,Wife,Amer-Indian-Eskimo,Female,51,3856,26,El-Salvador,<=50K
97,Federal-gov,7th-8th,3,Married-AF-spouse,Tech-support,Husband,White,Female,6135,1703,16,Thailand,<=50K
98,State-gov,Doctorate,13,Widowed,Craft-repair,Wife,Asian-Pac-Islander,Male,682,1511,39,Canada,<=50K
72,Self-emp-not-inc,5th-6th,10,Divorced,Tech-support,Wife,Asian-Pac-Islander,Female,6549,624,44,Greece,<=50K
82,Local-gov,5th-6th,6,Married-AF-spouse,Prof-specialty,Own-child,Other,Male,467,1534,79,Haiti,>50K
39,Self-emp-inc,Prof-school,11,Never-married,Tech-support,Other-relative,Asian-Pac-Islander,Female,4118,2813,47,Ireland,>50K
18,Local-gov,Assoc-voc,7,Never-married,Adm-clerical,Not-in-family,Black,Female,5132,2144,86,Ecuador,>50K
82,Never-worked,1st-4th,9,Never-married,Other-service,Other-relative,Amer-Indian-Eskimo,Female,1298,3167,21,Columbia,>50K
76,Federal-gov,HS-grad,10,Divorced,Transport-moving,Unmarried,Amer-Indian-Eskimo,Male,5204,1274,58,Hong,<=50K
70,Without-pay,9th,10,Married-AF-spouse,Sales,Other-relative,Amer-Indian-Eskimo,Female,4092,3610,20,Portugal,<=50K
84,Self-emp-not-inc,HS-grad,14,Married-AF-spouse,Handlers-cleaners,Own-child,White,Female,4013,4735,14,Ecuador,<=50K
93,Federal-gov,Preschool,5,Married-AF-spouse,Protective-serv,Unmarried,Amer-Indian-Eskimo,Male,4700,2787,8,South,>50K
84,Private,5th-6th,2,Married-spouse-absent,Protective-serv,Other-relative,Asian-Pac-Islander,Male,2112,4911,56,South,<=50K
57,Self-emp-inc,1st-4th,15,Divorced,Protective-serv,Unmarried,Asian-Pac-Islander,Male,2091,599,16,Hong,<=50K
35,State-gov,Prof-school,14,Separated,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,3812,2475,6,Haiti,>50K
31,Self-emp-not-inc,7th-8th,13,Married-AF-spouse,Transport-moving,Own-child,White,Female,6471,220,57,United-States,>50K
59,State-gov,HS-grad,11,Separated,Craft-repair,Not-in-family,Other,Male,4666,3533,52,Germany,>50K
77,Private,9th,9,Married-AF-spouse,Other-service,Unmarried,Black,Female,4340,1082,27,Laos,>50K
79,Local-gov,Doctorate,4,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,9406,170,37,Haiti,<=50K
45,Never-worked,Doctorate,7,Married-AF-spouse,Sales,Husband,White,Male,557,2193,2,Thailand,<=50K
71,Local-gov,Doctorate,11,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,1595,2562,56,China,<=50K
87,Private,11th,7,Married-spouse-absent,Adm-clerical,Own-child,White,Female,7009,4782,60,United-States,>50K
38,Self-emp-not-inc,HS-grad,11,Widowed,Adm-clerical,Husband,Black,Male,4627,230,65,Outlying-US(Guam-USVI-etc),<=50K
30,Without-pay,Masters,12,Separated,Protective-serv,Not-in-family,Asian-Pac-Islander,Female,7991,3007,64,Outlying-US(Guam-USVI-etc),<=50K
44,Private,11th,2,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Male,1636,1077,22,Portugal,>50K
87,Private,Masters,6,Married-AF-spouse,Prof-specialty,Own-child,Black,Female,3565,3823,65,South,<=50K
18,Never-worked,5th-6th,7,Married-AF-spouse,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,1088,2388,6,Peru,<=50K
19,Local-gov,Bachelors,1,Married-spouse-absent,Armed-Forces,Other-relative,Asian-Pac-Islander,Male,5585,4404,48,Scotland,<=50K
60,Private,Assoc-voc,10,Separated,Transport-moving,Wife,White,Male,5044,4059,72,Canada,>50K
66,Federal-gov,Masters,6,Widowed,Tech-support,Own-child,Other,Male,2624,1405,36,Portugal,>50K
96,Without-pay,Assoc-acdm,2,Widowed,Tech-support,Other-relative,White,Male,8820,1818,39,United-States,<=50K
54,Self-emp-inc,HS-grad,14,Widowed,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,2464,1248,99,Scotland,<=50K
77,Without-pay,7th-8th,1,Never-married,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Female,8863,2080,24,Greece,<=50K
60,State-gov,HS-grad,15,Married-AF-spouse,Prof-specialty,Other-relative,Other,Male,3596,2686,56,United-States,<=50K
58,Federal-gov,5th-6th,8,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,3570,343,2,Trinadad&Tobago,<=50K
34,Local-gov,7th-8th,14,Married-AF-spouse,Tech-support,Own-child,Amer-Indian-Eskimo,Female,7115,2096,44,India,<=50K
24,Federal-gov,9th,9,Married-spouse-absent,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,33,2706,12,Laos,<=50K
60,Self-emp-inc,Assoc-acdm,2,Married-spouse-absent,Exec-managerial,Husband,Black,Male,3397,2491,80,Guatemala,<=50K
30,State-gov,Bachelors,11,Never-married,Priv-house-serv,Wife,Black,Male,8806,2928,23,Hong,>50K
65,Federal-gov,5th-6th,2,Separated,Exec-managerial,Unmarried,Black,Female,7977,1976,50,India,>50K
71,Self-emp-not-inc,12th,7,Married-AF-spouse,Armed-Forces,Other-relative,Asian-Pac-Islander,Male,2932,4670,63,Honduras,>50K
73,Local-gov,Masters,6,Widowed,Farming-fishing,Other-relative,Other,Female,6739,2178,46,El-Salvador,>50K
47,Self-emp-not-inc,5th-6th,2,Married-spouse-absent,Adm-clerical,Husband,Asian-Pac-Islander,Male,895,538,77,Trinadad&Tobago,>50K
37,Self-emp-inc,Doctorate,15,Widowed,Farming-fishing,Own-child,White,Male,1802,4542,30,United-States,>50K
21,Local-gov,10th,15,Married-AF-spouse,Transport-moving,Unmarried,White,Male,4878,2342,13,England,>50K
44,State-gov,HS-grad,8,Separated,Priv-house-serv,Wife,White,Male,9297,2355,11,Jamaica,>50K
78,Local-gov,1st-4th,10,Divorced,Adm-clerical,Own-child,Asian-Pac-Islander,Male,8925,3346,72,Iran,<=50K
69,State-gov,Some-college,9,Married-civ-spouse,Craft-repair,Not-in-family,Black,Female,1233,1222,91,Ireland,>50K
83,Federal-gov,Prof-school,8,Married-AF-spouse,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,458,592,88,Hungary,<=50K
65,Federal-gov,Bachelors,5,Widowed,Tech-support,Other-relative,Asian-Pac-Islander,Male,94,2891,98,Ecuador,<=50K
91,Private,Preschool,5,Widowed,Protective-serv,Own-child,Asian-Pac-Islander,Female,4266,2106,30,Puerto-Rico,<=50K
32,Federal-gov,9th,9,Widowed,Sales,Other-relative,Black,Male,9242,3050,23,Canada,>50K
20,State-gov,Doctorate,5,Never-married,Adm-clerical,Own-child,White,Female,3282,1511,33,England,<=50K
99,Local-gov,Prof-school,9,Married-AF-spouse,Priv-house-serv,Husband,White,Female,3852,2501,53,Trinadad&Tobago,<=50K
72,Never-worked,11th,6,Widowed,Tech-support,Wife,White,Male,5431,4538,9,Dominican-Republic,<=50K
87,Without-pay,HS-grad,1,Married-AF-spouse,Priv-house-serv,Husband,Asian-Pac-Islander,Male,1907,4707,86,Haiti,>50K
35,Federal-gov,1st-4th,4,Separated,Armed-Forces,Wife,Black,Female,4742,1820,3,Japan,<=50K
95,Self-emp-inc,Some-college,12,Married-spouse-absent,Priv-house-serv,Husband,Amer-Indian-Eskimo,Female,4044,4997,33,Laos,<=50K
25,State-gov,5th-6th,8,Never-married,Priv-house-serv,Other-relative,Black,Male,3864,3474,34,Haiti,<=50K
19,Local-gov,HS-grad,15,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,9611,2944,81,Puerto-Rico,<=50K
28,Self-emp-inc,9th,10,Divorced,Tech-support,Wife,Asian-Pac-Islander,Female,6039,4823,73,Portugal,>50K
74,Self-emp-not-inc,Some-college,7,Separated,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,7681,4058,97,Laos,>50K
53,Local-gov,10th,12,Widowed,Other-service,Other-relative,Black,Male,7370,1305,58,El-Salvador,<=50K
76,Private,Assoc-voc,4,Separated,Handlers-cleaners,Husband,Black,Female,9353,2901,16,Thailand,>50K
83,State-gov,Preschool,7,Married-spouse-absent,Protective-serv,Own-child,Amer-Indian-Eskimo,Female,6354,3879,28,China,>50K
53,Without-pay,10th,7,Never-married,Tech-support,Not-in-family,Other,Female,9840,4249,96,Haiti,<=50K
87,Without-pay,Doctorate,12,Divorced,Farming-fishing,Not-in-family,White,Male,4550,3786,53,Ecuador,>50K
39,State-gov,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Female,4086,336,40,Canada,<=50K
59,Never-worked,Bachelors,3,Widowed,Armed-Forces,Not-in-family,Other,Male,8,287,41,Haiti,<=50K
88,Local-gov,Prof-school,12,Separated,Tech-support,Own-child,Asian-Pac-Islander,Female,274,3104,92,Cuba,>50K
23,State-gov,Some-college,5,Divorced,Adm-clerical,Unmarried,Black,Male,1633,1570,89,Nicaragua,>50K
64,Without-pay,1st-4th,5,Married-AF-spouse,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,1157,2858,10,Vietnam,>50K
87,Without-pay,Assoc-acdm,9,Widowed,Exec-managerial,Unmarried,Other,Male,5683,1082,19,Italy,>50K
96,Never-worked,10th,9,Divorced,Adm-clerical,Wife,Black,Female,7606,3512,70,Scotland,<=50K
26,Private,1st-4th,1,Never-married,Tech-support,Own-child,White,Male,8080,4920,15,Dominican-Republic,<=50K
18,Federal-gov,Masters,12,Married-spouse-absent,Priv-house-serv,Other-relative,White,Female,7556,591,49,Taiwan,>50K
72,State-gov,HS-grad,11,Widowed,Prof-specialty,Not-in-family,Other,Male,1675,1513,39,El-Salvador,>50K
84,Self-emp-inc,9th,14,Married-AF-spouse,Machine-op-inspct,Wife,Other,Female,1014,1041,57,India,<=50K
35,Never-worked,Prof-school,10,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,2692,3587,65,Greece,<=50K
89,Local-gov,Prof-school,12,Separated,Machine-op-inspct,Wife,Other,Female,9562,3808,38,Columbia,>50K
81,State-gov,Preschool,5,Never-married,Adm-clerical,Wife,White,Female,2842,3980,9,Italy,<=50K
55,Private,10th,11,Widowed,Armed-Forces,Other-relative,Asian-Pac-Islander,Male,7275,1028,99,El-Salvador,>50K
22,Without-pay,Bachelors,2,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,8070,3108,27,Italy,<=50K
85,Federal-gov,10th,11,Divorced,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,910,2492,12,Laos,>50K
93,Private,11th,6,Married-civ-spouse,Priv-house-serv,Husband,Amer-Indian-Eskimo,Male,4588,4493,51,Ecuador,<=50K
50,Without-pay,11th,5,Divorced,Tech-support,Unmarried,Asian-Pac-Islander,Female,5045,4105,33,Germany,<=50K
40,Local-gov,Preschool,13,Married-AF-spouse,Farming-fishing,Other-relative,Black,Male,2818,1721,77,Hong,<=50K
64,State-gov,Bachelors,3,Separated,Priv-house-serv,Own-child,Other,Female,1319,473,10,El-Salvador,>50K
28,Self-emp-inc,1st-4th,14,Married-civ-spouse,Armed-Forces,Own-child,White,Male,9384,4180,93,Canada,>50K
21,Self-emp-inc,11th,3,Divorced,Armed-Forces,Husband,Black,Female,8543,4203,85,Canada,<=50K
19,Local-gov,HS-grad,1,Married-spouse-absent,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,44,680,11,Mexico,>50K
72,State-gov,Bachelors,14,Married-AF-spouse,Armed-Forces,Not-in-family,Black,Female,5373,1642,64,South,<=50K
87,Never-worked,10th,14,Divorced,Farming-fishing,Other-relative,Other,Female,7931,3609,75,South,<=50K
62,Federal-gov,Assoc-voc,6,Separated,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,8052,3828,73,Outlying-US(Guam-USVI-etc),<=50K
84,Without-pay,Bachelors,10,Widowed,Other-service,Wife,Amer-Indian-Eskimo,Male,2822,1983,6,Laos,>50K
59,State-gov,Masters,13,Married-spouse-absent,Adm-clerical,Own-child,Black,Female,8755,1545,34,Yugoslavia,<=50K
81,Local-gov,7th-8th,9,Married-spouse-absent,Sales,Wife,Asian-Pac-Islander,Female,1597,2343,2,Ecuador,>50K
73,Without-pay,12th,6,Separated,Handlers-cleaners,Not-in-family,Black,Female,8651,3119,13,Dominican-Republic,<=50K
38,Federal-gov,Assoc-voc,10,Married-spouse-absent,Exec-managerial,Other-relative,White,Female,508,668,41,Philippines,>50K
52,Never-worked,Bachelors,12,Married-civ-spouse,Tech-support,Other-relative,Asian-Pac-Islander,Female,475,2338,89,Japan,>50K
74,Never-worked,Some-college,7,Divorced,Protective-serv,Wife,Amer-Indian-Eskimo,Male,2015,3164,69,Italy,<=50K
68,Federal-gov,11th,8,Married-spouse-absent,Prof-specialty,Wife,Black,Male,3203,3635,24,Peru,>50K
18,Self-emp-not-inc,1st-4th,7,Separated,Protective-serv,Other-relative,Amer-Indian-Eskimo,Female,9691,4336,25,El-Salvador,>50K
93,Never-worked,Bachelors,14,Married-AF-spouse,Sales,Husband,Other,Female,2357,4983,4,Honduras,>50K
