age,workclass,education,educationno,maritalstatus,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native,salary
78,Without-pay,Some-college,12,Widowed,Transport-moving,Wife,Amer-Indian-Eskimo,Female,4079,3209,20,Greece,>50K
22,Never-worked,Prof-school,14,Married-spouse-absent,Armed-Forces,Wife,Amer-Indian-Eskimo,Male,1082,2922,44,Haiti,<=50K
42,Local-gov,5th-6th,15,Divorced,Armed-Forces,Husband,Other,Male,4558,1786,48,Cambodia,<=50K
43,Private,Prof-school,13,Separated,Adm-clerical,Not-in-family,White,Female,6866,1744,43,Hungary,>50K
77,Federal-gov,Some-college,5,Divorced,Protective-serv,Husband,Asian-Pac-Islander,Male,6230,3300,49,United-States,<=50K
55,State-gov,7th-8th,15,Widowed,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,7388,4694,81,United-States,>50K
78,Private,Doctorate,14,Divorced,Machine-op-inspct,Other-relative,Other,Female,6684,4623,17,Greece,<=50K
89,Without-pay,Assoc-acdm,14,Widowed,Farming-fishing,Unmarried,Black,Female,2800,4299,85,Mexico,<=50K
26,Local-gov,7th-8th,2,Separated,Craft-repair,Unmarried,Asian-Pac-Islander,Male,701,4889,85,Mexico,>50K
59,Self-emp-not-inc,9th,5,Married-civ-spouse,Prof-specialty,Own-child,White,Female,3187,4857,38,Cuba,<=50K
86,Self-emp-inc,Prof-school,15,Married-civ-spouse,Protective-serv,Wife,Black,Female,2166,2876,48,Honduras,>50K
74,Without-pay,9th,12,Married-AF-spouse,Transport-moving,Wife,Amer-Indian-Eskimo,Male,8601,2503,33,Holand-Netherlands,<=50K
28,Self-emp-inc,9th,10,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,5369,894,56,Ecuador,>50K
97,Self-emp-not-inc,Doctorate,1,Married-spouse-absent,Handlers-cleaners,Not-in-family,Black,Male,5071,3765,43,Iran,<=50K
74,Never-worked,HS-grad,13,Married-spouse-absent,Machine-op-inspct,Other-relative,Black,Male,2351,2022,99,Iran,>50K
59,Self-emp-not-inc,10th,15,Separated,Transport-moving,Own-child,Amer-Indian-Eskimo,Female,3518,2706,41,Cambodia,<=50K
49,Never-worked,Some-college,10,Married-civ-spouse,Protective-serv,Wife,Black,Male,6347,4503,84,Guatemala,>50K
72,Private,11th,5,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,299,337,5,China,<=50K
78,Self-emp-inc,1st-4th,6,Separated,Adm-clerical,Husband,Asian-Pac-Islander,Female,458,2122,16,Hong,<=50K
22,Without-pay,12th,9,Widowed,Sales,Wife,Other,Female,7100,602,8,Vietnam,>50K
61,Self-emp-not-inc,Some-college,12,Divorced,Tech-support,Other-relative,Other,Female,9974,1911,48,Italy,>50K
58,State-gov,Prof-school,1,Divorced,Protective-serv,Own-child,Black,Male,4839,2721,70,Italy,>50K
21,Never-worked,Assoc-voc,3,Married-civ-spouse,Adm-clerical,Other-relative,Other,Male,5093,4864,43,India,<=50K
78,Self-emp-inc,Masters,10,Married-AF-spouse,Adm-clerical,Other-relative,White,Female,1903,1529,19,Dominican-Republic,<=50K
54,Self-emp-not-inc,HS-grad,12,Married-civ-spouse,Prof-specialty,Unmarried,Other,Male,2438,1873,57,England,<=50K
19,Federal-gov,Prof-school,1,Widowed,Machine-op-inspct,Unmarried,Black,Male,3602,1460,14,India,<=50K
39,Self-emp-inc,HS-grad,5,Divorced,Transport-moving,Unmarried,Black,Female,6088,4861,51,Ireland,<=50K
51,State-gov,11th,2,Widowed,Farming-fishing,Unmarried,Asian-Pac-Islander,Male,9447,2846,81,Italy,>50K
74,Without-pay,10th,1,Divorced,Craft-repair,Unmarried,White,Male,8489,4518,47,Cambodia,>50K
20,Without-pay,Assoc-acdm,7,Never-married,Other-service,Husband,White,Female,9354,4649,77,Taiwan,>50K
77,Federal-gov,9th,11,Widowed,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,7506,4455,26,Columbia,>50K
45,Self-emp-inc,Assoc-voc,3,Married-spouse-absent,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,6689,2212,7,Laos,<=50K
78,Self-emp-inc,10th,6,Divorced,Handlers-cleaners,Husband,White,Female,5868,1706,94,Thailand,<=50K
75,Federal-gov,12th,15,Separated,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,6895,3129,25,Cambodia,>50K
57,Local-gov,Preschool,5,Divorced,Armed-Forces,Husband,Asian-Pac-Islander,Male,3336,2026,41,Ireland,<=50K
71,Without-pay,Assoc-voc,5,Divorced,Priv-house-serv,Husband,White,Female,8045,3846,40,United-States,<=50K
87,Local-gov,11th,11,Never-married,Machine-op-inspct,Other-relative,Black,Male,2229,2062,36,El-Salvador,>50K
49,Never-worked,1st-4th,4,Divorced,Machine-op-inspct,Own-child,Other,Male,3528,1563,13,Laos,>50K
35,State-gov,Some-college,8,Divorced,Farming-fishing,Wife,Black,Female,3092,780,36,Jamaica,>50K
83,Federal-gov,5th-6th,6,Separated,Handlers-cleaners,Other-relative,Other,Male,1681,1928,23,Yugoslavia,<=50K
74,Federal-gov,10th,14,Widowed,Craft-repair,Unmarried,Other,Female,2752,4696,33,Holand-Netherlands,<=50K
95,Private,1st-4th,9,Separated,Other-service,Husband,Other,Male,6061,415,99,England,>50K
81,Never-worked,Bachelors,15,Never-married,Priv-house-serv,Unmarried,Other,Female,9478,4913,49,Poland,>50K
52,Private,10th,3,Married-AF-spouse,Adm-clerical,Husband,Black,Male,3906,2202,94,Italy,<=50K
45,Never-worked,Preschool,3,Married-civ-spouse,Craft-repair,Other-relative,White,Female,5844,2190,49,Japan,<=50K
89,Never-worked,Prof-school,14,Separated,Priv-house-serv,Husband,White,Male,5701,3727,3,Ireland,>50K
20,Federal-gov,12th,2,Never-married,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,3625,767,79,Germany,<=50K
41,Self-emp-not-inc,Assoc-voc,7,Never-married,Sales,Unmarried,White,Female,2622,2920,94,Mexico,<=50K
63,Self-emp-inc,Doctorate,6,Married-civ-spouse,Farming-fishing,Unmarried,Asian-Pac-Islander,Female,9146,3803,51,Honduras,>50K
94,Self-emp-inc,Masters,3,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Female,2217,3900,78,Outlying-US(Guam-USVI-etc),>50K
82,Local-gov,Assoc-acdm,10,Separated,Tech-support,Other-relative,White,Female,6722,3361,44,Hungary,>50K
58,Local-gov,9th,8,Married-civ-spouse,Machine-op-inspct,Wife,Other,Female,3965,1529,25,Vietnam,>50K
48,Federal-gov,9th,13,Married-AF-spouse,Priv-house-serv,Unmarried,Asian-Pac-Islander,Male,2334,3842,51,Poland,<=50K
33,Never-worked,Some-college,14,Never-married,Tech-support,Own-child,Black,Male,8041,4250,56,Philippines,<=50K
68,Federal-gov,1st-4th,5,Married-AF-spouse,Armed-Forces,Unmarried,Black,Male,122,6,52,Poland,<=50K
22,Self-emp-inc,Preschool,14,Widowed,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,3026,1353,63,Poland,<=50K
79,Self-emp-not-inc,9th,3,Married-civ-spouse,Tech-support,Other-relative,Amer-Indian-Eskimo,Female,9718,1422,39,Cambodia,<=50K
41,Self-emp-not-inc,Doctorate,11,Separated,Handlers-cleaners,Wife,Black,Male,2434,1921,38,Taiwan,<=50K
45,State-gov,11th,13,Never-married,Armed-Forces,Husband,Asian-Pac-Islander,Male,9300,741,4,Philippines,<=50K
89,Federal-gov,10th,4,Married-spouse-absent,Craft-repair,Other-relative,Other,Male,8710,2733,25,Honduras,<=50K
62,Local-gov,Bachelors,15,Divorced,Sales,Unmarried,Amer-Indian-Eskimo,Female,1412,4202,3,Holand-Netherlands,<=50K
24,Federal-gov,10th,2,Divorced,Armed-Forces,Wife,Amer-Indian-Eskimo,Male,5539,1392,64,Hungary,>50K
88,Self-emp-not-inc,12th,7,Widowed,Craft-repair,Own-child,White,Male,6147,156,87,Ireland,<=50K
79,Never-worked,HS-grad,5,Divorced,Protective-serv,Not-in-family,Black,Male,927,3553,89,Honduras,<=50K
19,State-gov,10th,4,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,2677,1110,57,Canada,<=50K
43,Federal-gov,Masters,7,Married-AF-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,3575,3737,70,Haiti,<=50K
82,Local-gov,HS-grad,6,Never-married,Farming-fishing,Not-in-family,White,Female,7990,4775,8,England,>50K
52,Self-emp-inc,Some-college,9,Married-civ-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,6510,611,31,Outlying-US(Guam-USVI-etc),>50K
30,Self-emp-not-inc,1st-4th,5,Married-civ-spouse,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,5949,2337,61,Honduras,<=50K
73,State-gov,Assoc-voc,8,Married-AF-spouse,Farming-fishing,Unmarried,Asian-Pac-Islander,Female,7433,2320,65,China,>50K
25,Self-emp-not-inc,Preschool,1,Married-spouse-absent,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,583,496,18,Peru,<=50K
32,Federal-gov,1st-4th,5,Divorced,Other-service,Own-child,Other,Male,5057,4625,89,Mexico,>50K
30,Self-emp-inc,Some-college,10,Divorced,Sales,Own-child,White,Female,4998,4712,47,Cuba,<=50K
19,Never-worked,HS-grad,3,Widowed,Exec-managerial,Not-in-family,Black,Male,1445,4946,18,Dominican-Republic,<=50K
49,Local-gov,5th-6th,14,Separated,Armed-Forces,Other-relative,Other,Female,1561,4087,82,Outlying-US(Guam-USVI-etc),<=50K
99,Without-pay,HS-grad,4,Never-married,Priv-house-serv,Wife,Other,Female,4159,1396,3,Jamaica,<=50K
53,Local-gov,Assoc-voc,1,Separated,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,2840,4523,88,Poland,>50K
51,State-gov,5th-6th,8,Never-married,Sales,Husband,Amer-Indian-Eskimo,Male,8337,2814,35,Yugoslavia,>50K
52,Local-gov,5th-6th,7,Never-married,Other-service,Other-relative,Other,Female,8382,4459,58,Honduras,>50K
25,State-gov,10th,6,Widowed,Armed-Forces,Other-relative,Amer-Indian-Eskimo,Female,2816,76,68,England,<=50K
29,Federal-gov,Doctorate,6,Married-civ-spouse,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,1721,3702,44,Nicaragua,>50K
62,Private,Doctorate,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,3291,4175,44,Italy,>50K
22,Self-emp-not-inc,Prof-school,2,Separated,Exec-managerial,Husband,Other,Male,5917,1216,41,Ireland,<=50K
82,Self-emp-inc,Assoc-acdm,10,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,1218,4320,76,Cambodia,>50K
86,Never-worked,5th-6th,5,Married-civ-spouse,Exec-managerial,Not-in-family,Other,Female,9563,4812,75,Dominican-Republic,>50K
32,Self-emp-not-inc,Prof-school,9,Separated,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,6797,1785,73,Taiwan,<=50K
73,Federal-gov,5th-6th,3,Divorced,Machine-op-inspct,Own-child,White,Female,7124,2919,76,Germany,>50K
19,Never-worked,Doctorate,3,Widowed,Farming-fishing,Not-in-family,Other,Male,2991,2821,5,Guatemala,>50K
88,Self-emp-inc,5th-6th,10,Divorced,Handlers-cleaners,Wife,Amer-Indian-Eskimo,Male,8494,1541,40,Guatemala,<=50K
72,Local-gov,Assoc-acdm,6,Widowed,Handlers-cleaners,Not-in-family,Black,Female,679,4411,97,Hong,>50K
96,Self-emp-not-inc,HS-grad,1,Widowed,Protective-serv,Unmarried,White,Male,1553,619,51,Dominican-Republic,<=50K
77,Private,5th-6th,2,Widowed,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,9146,1980,99,Nicaragua,>50K
89,Without-pay,Some-college,4,Married-spouse-absent,Transport-moving,Wife,White,Male,1979,1218,72,Portugal,<=50K
82,Federal-gov,HS-grad,11,Married-AF-spouse,Other-service,Other-relative,Asian-Pac-Islander,Male,4358,2056,30,Haiti,>50K
41,State-gov,Prof-school,11,Separated,Exec-managerial,Wife,Other,Male,5263,4168,38,South,>50K
65,State-gov,Doctorate,5,Married-spouse-absent,Exec-managerial,Wife,Other,Female,200,624,77,Poland,>50K
94,Self-emp-inc,11th,4,Separated,Handlers-cleaners,Wife,Asian-Pac-Islander,Female,2425,2073,96,Puerto-Rico,<=50K
63,Federal-gov,12th,1,Divorced,Transport-moving,Own-child,Asian-Pac-Islander,Female,1228,3861,88,Philippines,>50K
97,Federal-gov,Assoc-voc,9,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,913,2618,19,Canada,>50K
26,Without-pay,Assoc-acdm,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,2473,4967,14,Hong,>50K
21,Self-emp-inc,Assoc-voc,8,Widowed,Armed-Forces,Other-relative,White,Male,1187,4900,74,Germany,>50K
58,Never-worked,Bachelors,9,Separated,Prof-specialty,Husband,White,Male,4835,2874,20,South,<=50K
48,Federal-gov,Bachelors,12,Married-spouse-absent,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,4790,972,9,Guatemala,>50K
41,Never-worked,1st-4th,5,Married-AF-spouse,Machine-op-inspct,Not-in-family,Black,Male,1308,761,25,Mexico,<=50K
23,Local-gov,5th-6th,11,Separated,Exec-managerial,Husband,Black,Male,5903,671,31,Hungary,<=50K
99,Never-worked,Assoc-voc,13,Divorced,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Female,5100,4312,38,Japan,>50K
35,Without-pay,Assoc-voc,11,Married-civ-spouse,Transport-moving,Wife,White,Male,916,182,96,Hungary,<=50K
73,State-gov,HS-grad,15,Separated,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,4559,2754,6,Mexico,>50K
87,Local-gov,11th,5,Married-AF-spouse,Other-service,Unmarried,Amer-Indian-Eskimo,Female,2491,1526,47,South,>50K
50,Local-gov,Preschool,7,Separated,Priv-house-serv,Unmarried,Other,Male,252,2590,16,Thailand,>50K
56,Self-emp-inc,Prof-school,14,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,5557,3118,47,Honduras,<=50K
45,State-gov,Some-college,5,Widowed,Handlers-cleaners,Own-child,Black,Male,2316,1367,42,Taiwan,>50K
44,State-gov,Doctorate,14,Married-AF-spouse,Armed-Forces,Not-in-family,Other,Male,6251,1512,23,Vietnam,>50K
87,Never-worked,10th,15,Married-civ-spouse,Armed-Forces,Other-relative,White,Female,6543,2486,50,Vietnam,<=50K
40,Self-emp-not-inc,11th,14,Separated,Protective-serv,Wife,Black,Female,5228,102,54,United-States,<=50K
80,Without-pay,Bachelors,15,Divorced,Sales,Other-relative,Other,Male,5028,888,75,Yugoslavia,<=50K
76,Never-worked,5th-6th,14,Married-spouse-absent,Priv-house-serv,Husband,Other,Female,9844,455,27,Japan,>50K
52,Private,Masters,3,Married-AF-spouse,Prof-specialty,Other-relative,White,Male,7825,2622,66,Honduras,<=50K
39,Without-pay,10th,6,Married-spouse-absent,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,6067,1849,68,Columbia,<=50K
70,Self-emp-inc,Masters,5,Never-married,Sales,Not-in-family,Black,Female,8328,4003,4,Jamaica,<=50K
27,State-gov,Some-college,11,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,4536,2301,36,El-Salvador,>50K
82,Self-emp-inc,HS-grad,13,Never-married,Transport-moving,Not-in-family,Black,Male,567,1376,60,England,>50K
28,Private,1st-4th,8,Married-spouse-absent,Craft-repair,Unmarried,Other,Male,5192,4523,35,Poland,>50K
77,State-gov,Doctorate,1,Married-civ-spouse,Protective-serv,Own-child,Black,Female,9188,4404,45,Nicaragua,<=50K
66,Local-gov,Assoc-acdm,5,Married-AF-spouse,Armed-Forces,Wife,Black,Female,8100,4398,24,Ireland,<=50K
70,Never-worked,HS-grad,14,Widowed,Machine-op-inspct,Other-relative,White,Male,5659,207,84,Columbia,>50K
65,Self-emp-inc,11th,10,Widowed,Tech-support,Own-child,Amer-Indian-Eskimo,Male,9891,548,87,Peru,>50K
71,Local-gov,Preschool,2,Married-AF-spouse,Prof-specialty,Not-in-family,Other,Male,7763,4812,84,Nicaragua,<=50K
85,State-gov,Assoc-voc,3,Separated,Protective-serv,Own-child,Amer-Indian-Eskimo,Female,5473,4956,27,Holand-Netherlands,>50K
90,Local-gov,5th-6th,6,Separated,Priv-house-serv,Own-child,White,Male,4219,4120,2,Mexico,>50K
26,Never-worked,5th-6th,4,Widowed,Protective-serv,Unmarried,Amer-Indian-Eskimo,Male,6908,758,69,Iran,>50K
98,Never-worked,11th,3,Divorced,Priv-house-serv,Other-relative,Black,Male,8834,4288,15,Poland,<=50K
87,Federal-gov,9th,14,Married-AF-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,3170,3239,28,Peru,>50K
32,Without-pay,Assoc-voc,11,Married-AF-spouse,Machine-op-inspct,Unmarried,Black,Female,6985,1498,55,Yugoslavia,>50K
70,State-gov,HS-grad,5,Divorced,Tech-support,Wife,Black,Male,6230,4649,15,Germany,<=50K
64,State-gov,Bachelors,11,Never-married,Tech-support,Wife,Other,Female,9145,3710,65,El-Salvador,>50K
63,Federal-gov,Masters,13,Married-spouse-absent,Exec-managerial,Husband,Black,Male,4171,2314,94,Scotland,>50K
45,Self-emp-inc,9th,15,Married-civ-spouse,Protective-serv,Own-child,Black,Female,1155,1817,59,South,>50K
51,Never-worked,Assoc-voc,2,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Female,1338,2170,40,Jamaica,>50K
57,State-gov,7th-8th,2,Married-AF-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,7974,75,34,China,<=50K
92,Never-worked,10th,7,Married-AF-spouse,Adm-clerical,Not-in-family,White,Male,1985,1678,13,Haiti,<=50K
41,Self-emp-not-inc,Masters,11,Married-civ-spouse,Protective-serv,Unmarried,White,Male,917,4702,30,Greece,>50K
49,Federal-gov,12th,8,Widowed,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,7670,1179,9,Peru,>50K
57,Federal-gov,Preschool,7,Separated,Tech-support,Other-relative,Black,Female,2196,2582,1,Poland,<=50K
70,Private,12th,14,Married-spouse-absent,Tech-support,Other-relative,Amer-Indian-Eskimo,Male,5462,742,76,Haiti,>50K
71,State-gov,Some-college,13,Widowed,Farming-fishing,Own-child,Asian-Pac-Islander,Male,7064,4108,66,Germany,<=50K
61,State-gov,Bachelors,11,Divorced,Machine-op-inspct,Wife,Black,Female,6488,1525,24,Greece,>50K
26,Federal-gov,Some-college,7,Divorced,Sales,Husband,Black,Female,8140,1773,98,Iran,<=50K
22,Self-emp-inc,Prof-school,9,Married-spouse-absent,Prof-specialty,Own-child,White,Female,2650,74,8,Portugal,>50K
61,Never-worked,Prof-school,8,Married-AF-spouse,Transport-moving,Wife,White,Female,5812,3376,77,Cuba,<=50K
98,Local-gov,Some-college,13,Divorced,Priv-house-serv,Wife,Other,Male,6436,647,81,Vietnam,>50K
46,State-gov,7th-8th,14,Married-civ-spouse,Tech-support,Own-child,Other,Male,5189,217,98,Haiti,>50K
66,Never-worked,5th-6th,3,Married-AF-spouse,Handlers-cleaners,Husband,Black,Female,4060,4447,4,Hong,>50K
80,State-gov,Assoc-acdm,6,Separated,Transport-moving,Unmarried,Other,Male,1016,4414,79,Yugoslavia,>50K
87,State-gov,1st-4th,2,Separated,Craft-repair,Unmarried,White,Female,9806,1341,28,Japan,>50K
91,State-gov,9th,2,Divorced,Adm-clerical,Other-relative,Other,Male,8406,578,18,Peru,<=50K
52,State-gov,Some-college,14,Divorced,Other-service,Husband,Asian-Pac-Islander,Female,3740,4397,69,Guatemala,>50K
99,Self-emp-inc,Bachelors,3,Married-AF-spouse,Transport-moving,Husband,White,Male,3962,3783,61,Cuba,>50K
99,Private,Preschool,2,Widowed,Craft-repair,Husband,Asian-Pac-Islander,Male,9596,4710,71,Outlying-US(Guam-USVI-etc),>50K
59,Federal-gov,Doctorate,13,Married-spouse-absent,Armed-Forces,Wife,Other,Female,9656,639,57,Outlying-US(Guam-USVI-etc),>50K
31,Self-emp-inc,11th,3,Married-civ-spouse,Sales,Other-relative,Other,Male,9288,2405,76,Laos,<=50K
68,Self-emp-not-inc,HS-grad,7,Widowed,Tech-support,Wife,White,Male,845,3195,10,Ireland,>50K
32,Self-emp-not-inc,Prof-school,8,Never-married,Exec-managerial,Own-child,Other,Female,9475,1383,8,Puerto-Rico,>50K
45,Without-pay,10th,13,Separated,Machine-op-inspct,Husband,Other,Male,6170,2382,54,Scotland,<=50K
35,Federal-gov,Preschool,12,Separated,Sales,Husband,Amer-Indian-Eskimo,Male,5603,2920,68,Honduras,>50K
34,Federal-gov,Doctorate,14,Separated,Exec-managerial,Husband,Asian-Pac-Islander,Male,4960,742,13,Nicaragua,<=50K
76,Without-pay,1st-4th,1,Widowed,Tech-support,Wife,Asian-Pac-Islander,Male,3926,749,63,South,>50K
99,Never-worked,Prof-school,10,Separated,Craft-repair,Other-relative,Asian-Pac-Islander,Female,5998,4460,84,South,>50K
60,Never-worked,9th,1,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Male,1437,4095,28,El-Salvador,>50K
92,Self-emp-not-inc,Preschool,11,Divorced,Sales,Own-child,White,Female,6503,6,58,Scotland,<=50K
53,Self-emp-inc,12th,1,Married-civ-spouse,Armed-Forces,Husband,White,Female,8055,4510,32,Germany,<=50K
71,Local-gov,7th-8th,13,Married-spouse-absent,Prof-specialty,Husband,Black,Female,3256,4422,98,South,<=50K
63,Without-pay,10th,3,Divorced,Transport-moving,Husband,Amer-Indian-Eskimo,Female,6794,939,80,Hungary,>50K
29,State-gov,7th-8th,4,Never-married,Armed-Forces,Husband,Other,Female,3161,3554,67,Honduras,>50K
51,Local-gov,Masters,1,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,2257,355,80,Yugoslavia,<=50K
75,Without-pay,9th,6,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,8233,3798,27,Guatemala,>50K
85,Federal-gov,1st-4th,1,Married-civ-spouse,Machine-op-inspct,Own-child,Other,Female,6029,4548,66,Scotland,<=50K
