age,workclass,education,educationno,maritalstatus,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native,salary
38,Local-gov,10th,3,Divorced,Protective-serv,Own-child,Amer-Indian-Eskimo,Female,5866,4817,75,Taiwan,<=50K
81,Federal-gov,Doctorate,1,Married-spouse-absent,Adm-clerical,Wife,Asian-Pac-Islander,Male,2187,2126,39,Yugoslavia,<=50K
36,Never-worked,5th-6th,3,Never-married,Other-service,Wife,Black,Female,8638,822,38,El-Salvador,<=50K
38,Federal-gov,1st-4th,1,Divorced,Machine-op-inspct,Other-relative,White,Male,499,3824,89,Japan,<=50K
49,Self-emp-not-inc,Preschool,1,Divorced,Prof-specialty,Own-child,Black,Male,7877,1014,67,India,<=50K
46,Self-emp-not-inc,Assoc-acdm,5,Married-AF-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,5409,3856,58,Thailand,<=50K
50,Self-emp-not-inc,Doctorate,2,Widowed,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,824,778,38,Portugal,<=50K
30,Without-pay,Preschool,8,Separated,Transport-moving,Unmarried,Amer-Indian-Eskimo,Female,8453,3506,52,Nicaragua,<=50K
56,Never-worked,5th-6th,9,Widowed,Priv-house-serv,Not-in-family,White,Female,4886,2363,5,Japan,>50K
45,Never-worked,Preschool,7,Never-married,Armed-Forces,Unmarried,Black,Female,7292,1857,21,United-States,<=50K
20,Never-worked,9th,3,Divorced,Other-service,Own-child,Other,Female,9793,4108,23,Iran,<=50K
34,Local-gov,12th,15,Widowed,Other-service,Unmarried,Black,Male,3241,2357,3,Holand-Netherlands,>50K
99,Without-pay,HS-grad,10,Never-married,Priv-house-serv,Not-in-family,White,Female,5765,2444,23,Outlying-US(Guam-USVI-etc),<=50K
29,Federal-gov,12th,5,Married-civ-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,516,25,96,Outlying-US(Guam-USVI-etc),>50K
64,Without-pay,HS-grad,14,Widowed,Handlers-cleaners,Other-relative,Black,Female,5506,3594,41,France,>50K
60,Self-emp-not-inc,Masters,2,Divorced,Armed-Forces,Other-relative,White,Male,2269,4428,79,Mexico,<=50K
42,Never-worked,12th,3,Married-spouse-absent,Prof-specialty,Wife,Other,Female,8422,318,95,Scotland,>50K
24,Federal-gov,Bachelors,1,Married-spouse-absent,Sales,Husband,Other,Male,4355,3205,5,Greece,<=50K
51,Self-emp-not-inc,Assoc-acdm,4,Married-spouse-absent,Transport-moving,Wife,Asian-Pac-Islander,Male,190,4638,84,Taiwan,<=50K
90,Without-pay,Some-college,12,Widowed,Farming-fishing,Other-relative,Other,Male,289,10,10,Italy,<=50K
95,Federal-gov,5th-6th,4,Married-civ-spouse,Priv-house-serv,Wife,Asian-Pac-Islander,Male,6382,3035,12,Canada,<=50K
23,Without-pay,7th-8th,5,Divorced,Adm-clerical,Husband,Other,Female,3600,4302,48,Taiwan,>50K
60,Federal-gov,HS-grad,3,Married-AF-spouse,Sales,Not-in-family,Amer-Indian-Eskimo,Female,7108,574,55,Ecuador,<=50K
24,Federal-gov,HS-grad,11,Divorced,Exec-managerial,Own-child,White,Male,7885,3006,31,Columbia,<=50K
40,Self-emp-not-inc,Masters,2,Married-spouse-absent,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,701,1127,84,Haiti,<=50K
94,Never-worked,Masters,11,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Female,848,549,80,China,>50K
41,Federal-gov,Prof-school,7,Divorced,Sales,Other-relative,Asian-Pac-Islander,Male,689,4006,39,Philippines,>50K
88,State-gov,Masters,5,Never-married,Sales,Not-in-family,Black,Female,8043,2490,62,Iran,>50K
51,Local-gov,Preschool,6,Widowed,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,5821,1526,13,Columbia,>50K
93,Private,Masters,13,Widowed,Craft-repair,Own-child,Other,Female,8272,584,5,Puerto-Rico,<=50K
52,State-gov,Assoc-voc,9,Divorced,Transport-moving,Not-in-family,Black,Female,1028,4939,91,Canada,>50K
87,Without-pay,1st-4th,15,Widowed,Priv-house-serv,Other-relative,Black,Female,3850,4323,69,Guatemala,>50K
77,Local-gov,10th,8,Divorced,Protective-serv,Wife,Amer-Indian-Eskimo,Male,5686,1137,34,Hong,<=50K
97,Local-gov,1st-4th,15,Married-AF-spouse,Exec-managerial,Wife,Other,Male,3921,2131,49,Cuba,>50K
86,Self-emp-not-inc,Assoc-acdm,8,Married-spouse-absent,Other-service,Other-relative,Black,Female,6303,2272,99,Ireland,>50K
40,State-gov,Preschool,6,Married-civ-spouse,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,947,1533,41,Iran,>50K
80,Federal-gov,Assoc-voc,1,Married-AF-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,8779,4050,16,Yugoslavia,>50K
44,Without-pay,5th-6th,11,Never-married,Farming-fishing,Unmarried,Asian-Pac-Islander,Male,6439,2631,12,Iran,<=50K
20,Self-emp-not-inc,9th,9,Separated,Armed-Forces,Unmarried,Asian-Pac-Islander,Female,6199,1373,75,Yugoslavia,>50K
78,Never-worked,11th,4,Never-married,Farming-fishing,Husband,Asian-Pac-Islander,Male,4294,1841,83,Philippines,<=50K
56,Local-gov,Bachelors,3,Separated,Adm-clerical,Other-relative,Other,Female,5650,2108,6,Peru,<=50K
65,Without-pay,5th-6th,14,Separated,Prof-specialty,Husband,Other,Female,9206,492,15,Puerto-Rico,>50K
21,Private,Prof-school,13,Divorced,Adm-clerical,Own-child,White,Male,7110,1891,27,Puerto-Rico,>50K
25,Local-gov,7th-8th,15,Widowed,Exec-managerial,Not-in-family,White,Female,5552,4877,86,Nicaragua,>50K
36,Federal-gov,10th,12,Widowed,Machine-op-inspct,Wife,Other,Male,3750,3851,69,Columbia,>50K
30,Never-worked,Bachelors,1,Widowed,Sales,Husband,White,Male,6085,469,4,Guatemala,<=50K
28,Without-pay,9th,12,Divorced,Prof-specialty,Husband,White,Male,516,4196,40,Canada,<=50K
84,State-gov,Masters,11,Divorced,Transport-moving,Unmarried,Asian-Pac-Islander,Female,6193,540,31,Japan,<=50K
63,State-gov,Some-college,4,Married-civ-spouse,Transport-moving,Husband,Black,Female,4176,2000,46,Honduras,<=50K
21,State-gov,Doctorate,4,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,7718,3347,7,Ireland,<=50K
60,State-gov,7th-8th,6,Divorced,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,6430,95,89,Japan,<=50K
34,Federal-gov,Masters,15,Divorced,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,4555,3432,30,Portugal,>50K
26,Never-worked,10th,12,Married-spouse-absent,Sales,Husband,White,Female,5167,2528,7,Haiti,>50K
70,Without-pay,Assoc-voc,1,Widowed,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,7788,257,90,Honduras,>50K
58,Local-gov,Masters,9,Married-AF-spouse,Exec-managerial,Not-in-family,Other,Male,1144,1838,67,Peru,>50K
39,Federal-gov,1st-4th,14,Divorced,Priv-house-serv,Other-relative,Other,Female,7804,559,35,Mexico,<=50K
97,Federal-gov,Prof-school,12,Widowed,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,8961,3302,94,Columbia,>50K
18,Self-emp-inc,12th,2,Married-AF-spouse,Armed-Forces,Unmarried,White,Male,8534,49,92,Iran,<=50K
61,Self-emp-inc,12th,8,Widowed,Protective-serv,Husband,Amer-Indian-Eskimo,Male,6899,2022,51,Haiti,<=50K
56,Without-pay,HS-grad,11,Never-married,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,4557,359,64,Peru,<=50K
82,Without-pay,1st-4th,3,Married-AF-spouse,Handlers-cleaners,Unmarried,Black,Male,3562,1813,10,Mexico,<=50K
19,State-gov,1st-4th,2,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,5563,4558,1,Poland,<=50K
61,Self-emp-not-inc,11th,11,Married-spouse-absent,Protective-serv,Own-child,Asian-Pac-Islander,Female,1289,4358,8,Taiwan,<=50K
78,Never-worked,5th-6th,4,Married-civ-spouse,Exec-managerial,Own-child,Amer-Indian-Eskimo,Male,5778,2536,58,Yugoslavia,<=50K
84,Private,9th,13,Separated,Priv-house-serv,Wife,Black,Female,7107,1605,28,Outlying-US(Guam-USVI-etc),<=50K
21,Without-pay,12th,15,Separated,Handlers-cleaners,Wife,White,Female,8235,401,98,Holand-Netherlands,>50K
72,State-gov,5th-6th,2,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Female,1596,4301,76,Holand-Netherlands,<=50K
62,Local-gov,10th,4,Never-married,Tech-support,Other-relative,Black,Female,1248,2305,97,Canada,<=50K
80,Federal-gov,7th-8th,6,Widowed,Craft-repair,Unmarried,Asian-Pac-Islander,Female,9647,2192,32,Portugal,<=50K
61,Local-gov,Assoc-acdm,6,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Male,6149,3915,23,Dominican-Republic,>50K
24,Self-emp-not-inc,Assoc-voc,5,Married-civ-spouse,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,2548,4036,3,Vietnam,>50K
40,Private,Preschool,12,Married-spouse-absent,Tech-support,Wife,White,Female,4432,4402,16,Ecuador,>50K
86,Federal-gov,11th,3,Widowed,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,7928,4843,95,Guatemala,<=50K
65,Self-emp-inc,Assoc-voc,2,Married-AF-spouse,Priv-house-serv,Unmarried,White,Female,4199,2014,60,Hong,<=50K
41,Without-pay,Masters,15,Married-civ-spouse,Other-service,Unmarried,Amer-Indian-Eskimo,Female,5683,2517,9,Peru,>50K
47,Private,12th,8,Married-civ-spouse,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Male,2188,1791,86,Hungary,<=50K
80,Without-pay,Preschool,15,Divorced,Machine-op-inspct,Other-relative,Black,Male,473,1366,42,Cuba,<=50K
45,Self-emp-inc,12th,11,Married-AF-spouse,Priv-house-serv,Wife,Black,Female,7265,2816,54,Poland,<=50K
28,Local-gov,12th,14,Divorced,Protective-serv,Other-relative,Other,Male,4987,4612,63,Honduras,<=50K
83,State-gov,10th,1,Widowed,Prof-specialty,Unmarried,Other,Male,9684,3176,59,Greece,<=50K
80,Without-pay,1st-4th,14,Widowed,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Male,9429,2202,52,England,<=50K
55,Local-gov,HS-grad,8,Divorced,Armed-Forces,Own-child,Asian-Pac-Islander,Female,1685,3068,45,Taiwan,>50K
84,Local-gov,7th-8th,13,Separated,Transport-moving,Own-child,White,Male,3972,1637,42,Ecuador,<=50K
55,Never-worked,7th-8th,1,Never-married,Craft-repair,Husband,Asian-Pac-Islander,Female,1713,1672,46,Guatemala,<=50K
73,Self-emp-not-inc,Bachelors,5,Widowed,Sales,Other-relative,Amer-Indian-Eskimo,Male,3634,4291,96,India,<=50K
29,Self-emp-not-inc,Preschool,9,Widowed,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,7196,2061,4,Philippines,<=50K
59,Local-gov,Prof-school,3,Separated,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,8100,17,41,United-States,>50K
72,Never-worked,11th,2,Married-AF-spouse,Farming-fishing,Other-relative,White,Male,9493,2484,16,Trinadad&Tobago,<=50K
92,Self-emp-inc,Assoc-acdm,15,Never-married,Craft-repair,Husband,Black,Female,6560,3487,3,Laos,>50K
28,Never-worked,10th,6,Divorced,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,6821,1778,21,Poland,<=50K
43,Without-pay,Prof-school,4,Married-spouse-absent,Tech-support,Husband,Other,Female,7502,2723,87,Thailand,>50K
63,Self-emp-inc,11th,12,Separated,Transport-moving,Not-in-family,White,Female,6225,3930,96,Scotland,<=50K
48,Private,1st-4th,4,Married-civ-spouse,Sales,Own-child,Black,Female,9617,4774,86,Haiti,<=50K
65,Never-worked,7th-8th,3,Married-spouse-absent,Other-service,Own-child,Amer-Indian-Eskimo,Male,7372,3282,42,El-Salvador,<=50K
28,Local-gov,Assoc-voc,10,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,3763,3965,45,Scotland,<=50K
89,Never-worked,Some-college,3,Divorced,Tech-support,Own-child,Other,Male,440,3781,56,Philippines,<=50K
92,Federal-gov,Masters,3,Married-civ-spouse,Protective-serv,Other-relative,White,Female,5047,4046,64,South,<=50K
57,Without-pay,5th-6th,12,Never-married,Protective-serv,Not-in-family,White,Female,5283,2869,86,Japan,<=50K
55,State-gov,Bachelors,2,Married-AF-spouse,Machine-op-inspct,Not-in-family,White,Male,5785,2102,18,Haiti,>50K
80,Self-emp-inc,Prof-school,1,Married-civ-spouse,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Male,5568,1167,75,Holand-Netherlands,>50K
62,Self-emp-not-inc,12th,8,Married-AF-spouse,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,1717,4338,69,Portugal,>50K
53,Self-emp-inc,Preschool,15,Never-married,Armed-Forces,Husband,Other,Female,4146,1736,87,France,<=50K
86,Private,Prof-school,13,Married-civ-spouse,Transport-moving,Not-in-family,Black,Male,5952,4377,84,Yugoslavia,>50K
34,Self-emp-inc,9th,15,Widowed,Craft-repair,Wife,Other,Female,95,4624,9,China,>50K
37,Without-pay,Some-college,3,Married-spouse-absent,Protective-serv,Unmarried,White,Male,7279,3978,15,France,>50K
40,State-gov,9th,9,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Male,6818,570,50,Laos,>50K
40,Local-gov,7th-8th,12,Widowed,Tech-support,Wife,Other,Female,7117,2236,77,Outlying-US(Guam-USVI-etc),<=50K
39,Federal-gov,5th-6th,1,Married-AF-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Male,3471,4103,54,United-States,>50K
52,Federal-gov,7th-8th,6,Married-civ-spouse,Transport-moving,Other-relative,Other,Female,1698,305,84,Taiwan,<=50K
99,Private,Doctorate,11,Married-spouse-absent,Prof-specialty,Other-relative,Other,Female,1119,1343,20,United-States,>50K
93,Self-emp-not-inc,Prof-school,1,Widowed,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,596,1537,36,Columbia,<=50K
65,Without-pay,7th-8th,15,Never-married,Farming-fishing,Other-relative,White,Female,2340,1350,86,Iran,>50K
83,Self-emp-not-inc,Prof-school,6,Married-civ-spouse,Prof-specialty,Wife,Black,Male,5070,1414,17,Guatemala,>50K
28,Never-worked,Bachelors,9,Married-AF-spouse,Tech-support,Not-in-family,Asian-Pac-Islander,Male,4283,859,79,India,<=50K
97,State-gov,Masters,9,Separated,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,2287,4250,67,Vietnam,<=50K
48,Without-pay,HS-grad,7,Married-civ-spouse,Tech-support,Other-relative,Black,Female,4799,406,54,Germany,>50K
65,Self-emp-inc,1st-4th,11,Married-civ-spouse,Tech-support,Not-in-family,Black,Female,3970,1820,88,Japan,<=50K
32,Never-worked,1st-4th,1,Widowed,Other-service,Wife,Amer-Indian-Eskimo,Male,8011,3485,40,United-States,<=50K
88,Self-emp-not-inc,5th-6th,3,Separated,Handlers-cleaners,Not-in-family,Other,Female,5439,1546,21,Germany,<=50K
35,Federal-gov,7th-8th,14,Never-married,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,5814,4297,58,Iran,<=50K
64,Local-gov,HS-grad,12,Separated,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,6409,888,84,France,>50K
79,State-gov,9th,11,Divorced,Other-service,Other-relative,White,Female,54,3864,78,Outlying-US(Guam-USVI-etc),<=50K
82,Never-worked,Prof-school,6,Married-AF-spouse,Craft-repair,Wife,Black,Female,4397,4485,18,England,<=50K
26,State-gov,HS-grad,10,Married-AF-spouse,Handlers-cleaners,Not-in-family,Black,Male,1902,3056,66,Philippines,<=50K
40,Self-emp-not-inc,Assoc-acdm,9,Married-spouse-absent,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,5410,3477,23,France,>50K
75,Self-emp-not-inc,Assoc-voc,14,Separated,Other-service,Unmarried,Asian-Pac-Islander,Female,6244,1486,4,Trinadad&Tobago,>50K
28,Self-emp-not-inc,HS-grad,12,Separated,Machine-op-inspct,Unmarried,White,Male,5876,778,16,Hong,<=50K
52,State-gov,Some-college,1,Married-spouse-absent,Protective-serv,Wife,Asian-Pac-Islander,Male,9364,2588,71,Germany,>50K
23,Never-worked,Masters,10,Married-civ-spouse,Farming-fishing,Wife,Black,Female,3078,1612,50,Puerto-Rico,>50K
43,State-gov,Assoc-acdm,11,Married-AF-spouse,Protective-serv,Wife,Other,Female,3920,444,48,Scotland,<=50K
32,Federal-gov,1st-4th,5,Never-married,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Male,9614,2761,73,Columbia,>50K
66,Self-emp-not-inc,5th-6th,8,Married-spouse-absent,Priv-house-serv,Husband,Black,Female,1141,3224,56,Philippines,>50K
29,Never-worked,7th-8th,3,Married-civ-spouse,Protective-serv,Wife,Black,Male,3601,2365,64,Portugal,<=50K
63,Local-gov,Preschool,3,Married-spouse-absent,Tech-support,Other-relative,White,Female,2717,4744,45,Iran,>50K
79,Self-emp-not-inc,9th,4,Separated,Priv-house-serv,Not-in-family,Black,Female,4930,831,25,South,>50K
97,Never-worked,Some-college,11,Married-AF-spouse,Exec-managerial,Wife,White,Female,8707,125,96,Peru,<=50K
66,Self-emp-not-inc,Assoc-voc,11,Married-AF-spouse,Craft-repair,Not-in-family,Black,Male,6454,2047,86,Greece,>50K
73,Local-gov,9th,9,Married-AF-spouse,Exec-managerial,Other-relative,Black,Male,3,3173,80,Holand-Netherlands,<=50K
79,Never-worked,HS-grad,8,Never-married,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,3296,4327,91,El-Salvador,<=50K
36,State-gov,12th,3,Married-AF-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Male,3152,1806,7,Hong,>50K
63,Never-worked,Prof-school,10,Married-AF-spouse,Farming-fishing,Other-relative,Other,Male,3007,4655,44,Cambodia,>50K
70,State-gov,Assoc-voc,1,Separated,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,1581,2075,79,Cambodia,<=50K
92,Never-worked,Masters,4,Married-AF-spouse,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,4417,742,65,Thailand,>50K
24,Self-emp-inc,9th,12,Never-married,Sales,Not-in-family,White,Female,2957,4279,49,England,>50K
67,Never-worked,11th,13,Married-spouse-absent,Sales,Other-relative,Other,Male,1597,3403,14,Italy,<=50K
45,Self-emp-inc,Masters,15,Married-civ-spouse,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,1865,2241,5,Jamaica,<=50K
73,Self-emp-inc,Prof-school,14,Widowed,Protective-serv,Husband,White,Male,1870,4316,43,Hong,>50K
85,Private,10th,14,Never-married,Other-service,Other-relative,Other,Male,3399,963,40,Puerto-Rico,>50K
43,Never-worked,Some-college,9,Widowed,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,3541,2535,71,Jamaica,>50K
67,Self-emp-inc,Bachelors,5,Married-civ-spouse,Sales,Wife,White,Female,8817,4855,83,Trinadad&Tobago,<=50K
88,Private,1st-4th,15,Never-married,Prof-specialty,Wife,White,Male,3165,828,47,Jamaica,>50K
99,Self-emp-inc,7th-8th,15,Never-married,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,5069,142,30,India,>50K
59,Self-emp-inc,5th-6th,6,Married-civ-spouse,Other-service,Own-child,Black,Male,3600,4907,65,Taiwan,>50K
23,State-gov,Assoc-voc,3,Divorced,Armed-Forces,Not-in-family,White,Male,6642,1730,59,Canada,>50K
30,Federal-gov,12th,9,Married-AF-spouse,Sales,Not-in-family,Other,Female,3430,1708,35,Jamaica,<=50K
50,Private,5th-6th,3,Divorced,Handlers-cleaners,Unmarried,Black,Male,7017,662,90,Guatemala,<=50K
50,Never-worked,Masters,2,Married-civ-spouse,Farming-fishing,Wife,Black,Female,3999,1886,53,Canada,>50K
94,Self-emp-inc,Some-college,4,Married-civ-spouse,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,893,1478,27,Japan,>50K
43,Without-pay,Some-college,3,Never-married,Armed-Forces,Wife,Other,Female,901,121,28,Thailand,>50K
21,State-gov,Assoc-acdm,2,Married-spouse-absent,Exec-managerial,Not-in-family,Other,Male,4257,2908,54,South,<=50K
81,Without-pay,9th,15,Married-spouse-absent,Tech-support,Husband,White,Female,4827,3155,6,England,>50K
52,Self-emp-inc,12th,11,Separated,Transport-moving,Unmarried,Asian-Pac-Islander,Female,8508,4856,73,El-Salvador,<=50K
31,Self-emp-not-inc,7th-8th,6,Widowed,Transport-moving,Other-relative,Other,Female,5563,3075,34,Holand-Netherlands,>50K
93,Self-emp-not-inc,Masters,4,Widowed,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,9399,3583,30,Poland,>50K
79,Local-gov,Prof-school,12,Separated,Machine-op-inspct,Husband,Black,Female,7525,2956,51,Ireland,>50K
43,Self-emp-inc,1st-4th,1,Never-married,Sales,Own-child,White,Male,2546,2883,15,Italy,>50K
72,Self-emp-inc,Masters,6,Married-civ-spouse,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,3087,3823,84,Greece,<=50K
57,Never-worked,7th-8th,4,Separated,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Male,3134,2144,33,Puerto-Rico,<=50K
57,Self-emp-inc,Assoc-voc,12,Widowed,Protective-serv,Not-in-family,Other,Male,6807,3886,77,Philippines,<=50K
95,Without-pay,Prof-school,4,Widowed,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,4765,2445,8,China,>50K
64,State-gov,HS-grad,5,Never-married,Prof-specialty,Own-child,Other,Male,7056,1874,42,Honduras,<=50K
56,State-gov,Assoc-voc,3,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,5225,2809,48,England,>50K
60,Federal-gov,1st-4th,14,Married-AF-spouse,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Female,7281,4669,15,Ireland,>50K
56,Self-emp-not-inc,11th,14,Never-married,Craft-repair,Own-child,Other,Female,224,2081,49,Nicaragua,<=50K
